trading_date,VCB_close,VCB_log_return,VCB_range_pct,VCB_ohlc_invalid,VCB_zero_volume,VCB_hose_disruption,FPT_close,FPT_log_return,FPT_range_pct,FPT_ohlc_invalid,FPT_zero_volume,FPT_hose_disruption,VIC_close,VIC_log_return,VIC_range_pct,VIC_ohlc_invalid,VIC_zero_volume,VIC_hose_disruption,HPG_close,HPG_log_return,HPG_range_pct,HPG_ohlc_invalid,HPG_zero_volume,HPG_hose_disruption,VNM_close,VNM_log_return,VNM_range_pct,VNM_ohlc_invalid,VNM_zero_volume,VNM_hose_disruption,VNINDEX_close,VNINDEX_log_return,VNINDEX_range_pct,VNINDEX_ohlc_invalid,VNINDEX_zero_volume,VNINDEX_hose_disruption,VN30_close,VN30_log_return,VN30_range_pct,VN30_ohlc_invalid,VN30_zero_volume,VN30_hose_disruption
2022-03-21,47.74,0.008414016824846104,0.017595307917888634,0,0,0,48.37,0.0020695371624901426,0.010543725449658838,0,0,0,40.5,0.0275361578086053,0.03333333333333337,0,0,0,26.38,0.00761038680741466,0.017058377558756607,0,0,0,61.81,0.02092605376758616,0.024591490050153632,0,0,0,1494.95,0.017442793073061402,0.013759657513629175,0,0,0,1502.67,0.017271145945689348,0.014893489588532484,0,0,0
2022-03-22,47.74,0.0,0.006912442396313328,0,0,0,48.93,0.011510918466140385,0.016554261189454224,0,0,0,41.1,0.01470614738969589,0.01703163017031637,0,0,0,26.4,0.0007578628631019768,0.013636363636363615,0,0,0,61.25,-0.009101314246345638,0.014367346938775435,0,0,0,1503.78,0.0058891767651330085,0.006137865911237028,0,0,0,1513.4,0.007115249492708031,0.007004096735826706,0,0,0
2022-03-23,47.74,0.0,0.008169250104733987,0,0,0,48.98,0.0010213462229895498,0.015516537362188753,0,0,0,40.7,-0.009780029053639616,0.012285012285012284,0,0,0,26.35,-0.0018957351648989373,0.013662239089184038,0,0,0,60.61,-0.010503953461642901,0.014354066985645892,0,0,0,1502.34,-0.0009580456602806819,0.008140633944380114,0,0,0,1505.59,-0.005173927321713734,0.009292038337130302,0,0,0
2022-03-24,46.95,-0.0166864152564119,0.016826411075612335,0,0,0,48.73,-0.005117194668607272,0.019905602298378944,0,0,0,40.5,-0.004926118336056273,0.012345679012345678,0,0,0,26.12,-0.008766970579141109,0.014165390505359915,0,0,0,60.22,-0.006455372909606183,0.011790102955828642,0,0,0,1498.26,-0.0027194577847451384,0.006814571569687528,0,0,0,1497.44,-0.00542786452976074,0.006564536809488144,0,0,0
2022-03-25,46.39,-0.011999286890619576,0.024143134296184466,0,0,0,48.58,-0.0030829332813882004,0.009468917249896949,0,0,0,40.5,0.0,0.01604938271604935,0,0,0,26.12,0.0,0.016079632465543572,0,0,0,59.9,-0.005328017932184181,0.009348914858096866,0,0,0,1498.5,0.00016017298716786144,0.005832499165832505,0,0,0,1498.36,0.0006141932231260583,0.005939827544782356,0,0,0
2022-03-28,46.33,-0.0012942193350955478,0.01208720051802293,0,0,0,49.79,0.024602237080065148,0.035750150632657185,0,0,0,40.25,-0.006191970247920953,0.018633540372670808,0,0,0,25.84,-0.010777625493829213,0.022832817337461293,0,0,0,58.46,-0.024333745438303467,0.030106055422511085,0,0,0,1483.18,-0.010276176394186542,0.015500478701169116,0,0,0,1484.16,-0.009522221004960585,0.013030940060370793,0,0,0
2022-03-29,46.05,-0.00606193672724098,0.01715526601520085,0,0,0,53.24,0.06699583287281952,0.05991735537190092,0,0,0,40.4,0.003719781102532238,0.024752475247524754,0,0,0,25.81,-0.001161665183878835,0.009686168151879117,0,0,0,60.14,0.0283324178772828,0.026604589291652832,0,0,0,1497.76,0.00978222726090383,0.007264181177224729,0,0,0,1500.57,0.010996080281474363,0.010729256215971204,0,0,0
2022-03-30,46.11,0.0013020835172983247,0.024289741921492185,0,0,0,53.8,0.010463473640827559,0.0263940520446097,0,0,0,40.55,0.0037059955943172795,0.028360049321824874,0,0,0,25.62,-0.007388717261934019,0.021857923497267846,0,0,0,60.69,0.0091037622873813,0.019607843137254864,0,0,0,1490.51,-0.004852315369814342,0.013411516863355502,0,0,0,1500.23,-0.0002266062393054824,0.01154489644921123,0,0,0
2022-03-31,46.16,0.0010837759812298842,0.007149046793760796,0,0,0,54.31,0.009434904879015438,0.0561590867243601,0,0,0,40.6,0.0012322860462652407,0.01600985221674873,0,0,0,25.39,-0.009017900752001484,0.0256006301693581,0,0,0,64.44,0.05995561846100994,0.06191806331471128,0,0,0,1492.15,0.0010996896496910935,0.006795563448715008,0,0,0,1508.53,0.005517237037355294,0.007822184510748845,0,0,0
2022-04-01,46.56,0.008628181223338416,0.0302835051546391,0,0,0,56.34,0.036696390401472545,0.04419595314164008,0,0,0,41.05,0.011022769290749856,0.019488428745432333,0,0,0,25.73,0.01330223057706581,0.03303536727555374,0,0,0,65.08,0.009882724042062918,0.029348494161032634,0,0,0,1516.44,0.01614744965527848,0.021590039830128315,0,0,0,1542.47,0.022249360937258267,0.023572581638540865,0,0,0
2022-04-04,46.44,-0.0025806465934921086,0.018303186907838102,0,0,0,55.48,-0.015382167001595448,0.03839221341023797,0,0,0,41.35,0.007281585571263349,0.01571946795646913,0,0,0,25.81,0.0031043874368696933,0.012010848508330056,0,0,0,65.47,0.005974740102162812,0.012066595387200124,0,0,0,1524.7,0.005432186819271045,0.005332196497671745,0,0,0,1548.04,0.0036045869652179263,0.008087646314048721,0,0,0
2022-04-05,46.67,0.0049404031320339215,0.00728519391472045,0,0,0,55.33,-0.00270733853661298,0.023856858846918495,0,0,0,41.15,-0.004848494346621379,0.01701093560145798,0,0,0,25.95,0.005409595881375129,0.009633911368015415,0,0,0,64.04,-0.022084134324485305,0.017332916926920666,0,0,0,1520.03,-0.0030675978902028334,0.005453839726847472,0,0,0,1539.2,-0.005726813697670252,0.006867203742203701,0,0,0
2022-04-06,47.57,0.019100750482465845,0.038890056758461244,0,0,0,57.36,0.03603193938134641,0.04951185495118543,0,0,0,40.25,-0.022113923258506585,0.03478260869565214,0,0,0,26.6,0.0247396061757561,0.04135338345864667,0,0,0,63.16,-0.013836698741073405,0.026599113362888012,0,0,0,1522.9,0.0018863403699871384,0.010591634381771691,0,0,0,1557.11,0.01156873811042125,0.018739844969205815,0,0,0
2022-04-07,46.67,-0.019100750482465845,0.02656953074780362,0,0,0,57.51,0.0026116494342982577,0.04242740392975143,0,0,0,39.75,-0.012500162764231604,0.03396226415094343,0,0,0,26.21,-0.014770198452338512,0.022510492178557797,0,0,0,62.53,-0.01002474780823448,0.019030865184711303,0,0,0,1502.35,-0.013585863042638202,0.015023130428994684,0,0,0,1541.96,-0.00977720457226905,0.015648914368725442,0,0,0
2022-04-08,46.67,0.0,0.012213413327619462,0,0,0,55.07,-0.04335374245127266,0.0497548574541493,0,0,0,40.85,0.027296980205671062,0.02937576499388012,0,0,0,26.12,-0.0034397129270846705,0.015313935681470082,0,0,0,61.57,-0.015471702656087771,0.023225596881598178,0,0,0,1482.0,-0.013638021958975344,0.017361673414305005,0,0,0,1524.31,-0.011512485814942686,0.015279044288891343,0,0,0
2022-04-12,46.33,-0.007311860533167458,0.019425857975393885,0,0,0,55.73,0.011913498307055015,0.04450026915485383,0,0,0,40.65,-0.004907985312192054,0.013530135301353118,0,0,0,25.39,-0.02834590869164355,0.03229617959826704,0,0,0,61.17,-0.006517865668644873,0.017001798267124394,0,0,0,1455.25,-0.018214819704186702,0.024277615529977616,0,0,0,1507.2,-0.0112882238125529,0.01699840764331203,0,0,0
2022-04-13,46.33,0.0,0.013382257716382418,0,0,0,58.42,0.047139695378150215,0.04604587470044513,0,0,0,41.1,0.011009285508369437,0.019464720194647133,0,0,0,25.45,0.002360347279944719,0.01650294695481329,0,0,0,61.49,0.005217686710904168,0.023418442023093147,0,0,0,1477.2,0.014970696826562602,0.01941510966693749,0,0,0,1525.39,0.011996490229019052,0.013104845318246487,0,0,0
2022-04-14,45.54,-0.01719863879296346,0.02349582784365394,0,0,0,59.18,0.012925350012467973,0.031767489016559694,0,0,0,40.85,-0.006101300196177384,0.013463892288861794,0,0,0,25.28,-0.00670217371787496,0.014240506329113901,0,0,0,60.77,-0.011778313818114228,0.02237946355109428,0,0,0,1472.12,-0.0034448652731722262,0.008552291932722821,0,0,0,1518.01,-0.004849848501957688,0.011337211217317433,0,0,0
2022-04-15,45.09,-0.009930568202600742,0.01641162120204025,0,0,0,58.37,-0.0137815877563634,0.03392153503512085,0,0,0,40.35,-0.012315426590054024,0.014869888475836465,0,0,0,24.88,-0.015949301407677918,0.01889067524115751,0,0,0,60.93,0.0026294181131394367,0.021007713769899905,0,0,0,1458.56,-0.0092538910879707,0.015467310223782324,0,0,0,1493.74,-0.016117224452417034,0.01847041653835334,0,0,0
2022-04-18,43.69,-0.031541249469648314,0.033417257953765184,0,0,0,58.63,0.004444451760424073,0.039911308203991185,0,0,0,39.75,-0.014981553615617038,0.025157232704402517,0,0,0,24.01,-0.03559385763781675,0.04456476468138262,0,0,0,61.33,0.006543455377489238,0.01956628077612907,0,0,0,1432.6,-0.01795867243691429,0.0216389780818093,0,0,0,1468.25,-0.017211826694114585,0.01805550825813042,0,0,0
2022-04-19,43.69,0.0,0.011673151750972718,0,0,0,56.85,-0.030830290779578995,0.04467897977132804,0,0,0,39.4,-0.008844024796452743,0.025380710659898477,0,0,0,24.38,0.015292713819963222,0.023379819524200176,0,0,0,60.53,-0.013130009734296344,0.022468197587972895,0,0,0,1406.45,-0.018422176118019884,0.02530484553307968,0,0,0,1440.61,-0.01900458041932751,0.02630135845232235,0,0,0
2022-04-20,44.08,0.008886921881314347,0.015199637023593506,0,0,0,56.85,0.0,0.030430958663148582,0,0,0,39.65,0.0063251317769688065,0.022698612862547252,0,0,0,24.32,-0.0024640669551589944,0.02055921052631579,0,0,0,60.22,-0.00513458685000856,0.014447027565592902,0,0,0,1384.72,-0.015570845944187006,0.018718585706857756,0,0,0,1435.5,-0.003553414422182044,0.01319400905607806,0,0,0
2022-04-21,44.08,0.0,0.012704174228675189,0,0,0,56.85,0.0,0.04204045734388743,0,0,0,38.75,-0.022960192281500813,0.025806451612903226,0,0,0,24.41,0.0036938273069022642,0.046292503072511225,0,0,0,59.74,-0.008002710265623492,0.01991965182457311,0,0,0,1370.21,-0.010533940371335149,0.026090891177264798,0,0,0,1426.87,-0.006029986444390012,0.02082179876232596,0,0,0
2022-04-22,46.22,0.04740644000157568,0.042405884898312436,0,0,0,56.39,-0.008124382377454609,0.07111189927292082,0,0,0,38.85,0.0025773210143005265,0.01801801801801809,0,0,0,24.66,0.010189613331329728,0.03892944038929444,0,0,0,60.46,0.011980176563348266,0.013066490241481958,0,0,0,1379.23,0.006561359666193312,0.029335208775911222,0,0,0,1444.32,0.01215538843311581,0.02499446106126076,0,0,0
2022-04-25,45.99,-0.004988623294401862,0.07327679930419666,0,0,0,52.48,-0.07185969318325691,0.0725990853658537,0,0,0,38.1,-0.01949379468100121,0.0853018372703412,0,0,0,22.94,-0.07230038603497357,0.07497820401046203,0,0,0,58.54,-0.03227170808757229,0.04475572258284941,0,0,0,1310.92,-0.05079619163174609,0.06388643090348763,0,0,0,1366.39,-0.055466397043490545,0.06532541953615,0,0,0
2022-04-26,45.26,-0.01600034134644135,0.01855943437914265,0,0,0,52.94,0.008727052163121751,0.07687948621080469,0,0,0,39.0,0.023347363996991,0.0641025641025641,0,0,0,23.2,0.011270166971039774,0.043965517241379294,0,0,0,60.46,0.03227170808757229,0.06715183592457827,0,0,0,1341.34,0.022939933496784803,0.05959711929861171,0,0,0,1396.9,0.022083270227151175,0.056503686734913065,0,0,0
2022-04-27,45.83,0.012515258315641375,0.046694305040366584,0,0,0,52.28,-0.012545308042934078,0.03404743687834738,0,0,0,39.0,0.0,0.038461538461538464,0,0,0,23.93,0.030980623248017647,0.04220643543669026,0,0,0,59.74,-0.011980176563348266,0.028121861399397385,0,0,0,1353.77,0.009224178704575259,0.030367049055600382,0,0,0,1402.03,0.003665690634949037,0.0319750647275737,0,0,0
2022-04-28,45.83,0.0,0.025747327078332966,0,0,0,53.55,0.024001908137736727,0.04070961718020541,0,0,0,38.95,-0.0012828738128889405,0.024390243902439095,0,0,0,24.27,0.01410811781822785,0.02183765966213437,0,0,0,59.18,-0.009418165815900714,0.014869888475836354,0,0,0,1350.99,-0.002055635974311798,0.010340565067098963,0,0,0,1400.88,-0.0008205758048092093,0.011121580720689798,0,0,0
2022-04-29,45.49,-0.007446376939119759,0.028577709386678484,0,0,0,53.3,-0.004679465721959097,0.027579737335834877,0,0,0,40.0,0.026600681797178893,0.04250000000000007,0,0,0,24.38,0.004522104314615305,0.012715340442986002,0,0,0,59.1,-0.0013527225600107329,0.013536379018612594,0,0,0,1366.8,0.011634584232832701,0.019073748902546046,0,0,0,1417.31,0.011660098253553741,0.01632670340292517,0,0,0
2022-05-04,44.93,-0.012386798499844254,0.02492766525706649,0,0,0,53.04,-0.004889985294191934,0.017156862745097975,0,0,0,39.85,-0.0037570488777123323,0.02885821831869507,0,0,0,23.65,-0.03040000911518348,0.03086680761099368,0,0,0,57.75,-0.02310757501014926,0.026147186147186113,0,0,0,1348.68,-0.013345904922960727,0.013131358068630094,0,0,0,1389.59,-0.019751969231683653,0.018609805770047373,0,0,0
2022-05-05,45.54,0.013485337553524879,0.02349582784365394,0,0,0,53.14,0.0018835944540604999,0.03443733534060968,0,0,0,40.0,0.0037570488777123323,0.01875,0,0,0,23.67,0.0008453085879507327,0.02619349387410228,0,0,0,57.43,-0.0055565345256978205,0.023506877938359642,0,0,0,1360.68,0.008858238453572476,0.022613693153423275,0,0,0,1404.88,0.010943150282083813,0.02278486418768862,0,0,0
2022-05-06,44.65,-0.019736753313085664,0.022620380739081705,0,0,0,50.86,-0.04385318033769359,0.03794730633110499,0,0,0,39.9,-0.0025031302181184323,0.025062656641604012,0,0,0,23.53,-0.005932220786621478,0.03824904377390574,0,0,0,55.92,-0.02664471695065096,0.02986409155937056,0,0,0,1329.26,-0.023362178376290288,0.016520470035959713,0,0,0,1373.21,-0.02280082505016434,0.020783419870231037,0,0,0
2022-05-09,43.8,-0.019220489940107388,0.033333333333333354,0,0,0,47.71,-0.06393574046595818,0.05323831481869627,0,0,0,39.55,-0.008810629682154847,0.016434892541087195,0,0,0,22.49,-0.04520543676804678,0.048910626945309094,0,0,0,55.76,-0.002865331473286048,0.027080344332855187,0,0,0,1269.62,-0.04590475331426713,0.038578472298798086,0,0,0,1314.04,-0.04404470383590464,0.039800919302304484,0,0,0
2022-05-10,44.98,0.026584129148769176,0.0362383281458425,0,0,0,49.95,0.04588148556654703,0.06906906906906898,0,0,0,40.2,0.016301301411312696,0.028606965174129494,0,0,0,23.14,0.02849195579430619,0.058340535868625816,0,0,0,56.23,0.008393655851842041,0.026853992530677665,0,0,0,1293.56,0.018680464244134498,0.04714895327622995,0,0,0,1345.46,0.023629601018142488,0.04443833335810798,0,0,0
2022-05-11,44.98,0.0,0.016229435304579744,0,0,0,51.72,0.03482204880909423,0.0500773395204949,0,0,0,40.25,0.0012430082395966657,0.022360248447204932,0,0,0,22.89,-0.010862587801054868,0.018348623853211083,0,0,0,55.36,-0.015593110994696069,0.02294075144508676,0,0,0,1301.53,0.006142388170186308,0.020944580608975583,0,0,0,1349.82,0.0032352882097903546,0.02289934954290191,0,0,0
2022-05-12,43.3,-0.03806531152272541,0.03764434180138574,0,0,0,48.52,-0.06386846982780758,0.07213520197856553,0,0,0,39.5,-0.018809331957496234,0.03670886075949374,0,0,0,21.53,-0.06125282258820386,0.06316767301439849,0,0,0,52.97,-0.04413159575297909,0.049650745705116156,0,0,0,1238.84,-0.04936503760551503,0.043266281359982034,0,0,0,1279.76,-0.053298689876122296,0.04670406951303368,0,0,0
2022-05-13,41.05,-0.05336179911000727,0.06845310596833136,0,0,0,47.51,-0.021035868877019137,0.06293411913281419,0,0,0,39.0,-0.012739025777429802,0.02307692307692304,0,0,0,20.21,-0.06326977996074179,0.07768431469569521,0,0,0,52.65,-0.006059476976450817,0.02867996201329531,0,0,0,1182.77,-0.04631631277746706,0.04836105075373914,0,0,0,1223.76,-0.04474447391833092,0.05345819441720605,0,0,0
2022-05-16,41.72,0.01618979423413469,0.032358581016299175,0,0,0,47.31,-0.0042185255557734,0.04607905305432255,0,0,0,38.5,-0.012903404835907573,0.03636363636363633,0,0,0,20.44,0.01131623391997394,0.0327788649706457,0,0,0,52.41,-0.004568825765909779,0.028811295554283634,0,0,0,1171.95,-0.009190117001666387,0.0387132556849696,0,0,0,1215.08,-0.007118168186558194,0.03617868782302403,0,0,0
2022-05-17,42.73,0.023920619523361886,0.051486075356892015,0,0,0,50.61,0.06742749558292971,0.07231772377000587,0,0,0,39.0,0.012903404835907573,0.03589743589743586,0,0,0,21.51,0.05102417794413494,0.05764760576476066,0,0,0,55.76,0.061959353638193715,0.06868723098995692,0,0,0,1228.37,0.04701905914520754,0.058475866392047944,0,0,0,1279.55,0.05169853537262803,0.05942714235473406,0,0,0
2022-05-18,42.4,-0.00775288741802127,0.02665094339622631,0,0,0,49.59,-0.020359984724943825,0.026618269812462195,0,0,0,39.0,0.0,0.02564102564102564,0,0,0,21.51,0.0,0.02231520223152024,0,0,0,55.99,0.0041163369085337465,0.014109662439721364,0,0,0,1240.76,0.010036007820346526,0.02169637963828609,0,0,0,1286.41,0.005346939425248998,0.023756034234808453,0,0,0
2022-05-19,42.73,0.00775288741802127,0.025040954832670263,0,0,0,49.23,-0.00728600673093327,0.02681291895185863,0,0,0,38.95,-0.0012828738128889405,0.0359435173299101,0,0,0,21.34,-0.007934697406031699,0.032802249297094625,0,0,0,54.96,-0.018567455446707903,0.014556040756914067,0,0,0,1241.64,0.0007089913284419325,0.028663702844624966,0,0,0,1283.55,-0.002225716494154817,0.02793814031397289,0,0,0
2022-05-20,42.34,-0.009168983949214393,0.019839395370807658,0,0,0,49.49,0.0052674351936854436,0.01959991917559115,0,0,0,38.9,-0.0012845216923569325,0.017994858611825267,0,0,0,21.2,-0.006582064195640225,0.01462264150943407,0,0,0,54.24,-0.013187004281954184,0.028023598820059052,0,0,0,1240.71,-0.0007492900223668997,0.016627576145916537,0,0,0,1282.51,-0.0008105812466929763,0.01762169495754412,0,0,0
2022-05-23,41.83,-0.012118480252611974,0.0270141047095385,0,0,0,48.98,-0.010358577439772976,0.021641486320947374,0,0,0,38.7,-0.005154650588664378,0.01937984496124031,0,0,0,20.69,-0.024350689920515034,0.05171580473658773,0,0,0,52.81,-0.026718076913298194,0.03768225714826741,0,0,0,1218.81,-0.017808823512999616,0.031662030997448264,0,0,0,1255.35,-0.021404677138487926,0.03364798661727806,0,0,0
2022-05-24,42.51,0.016125556916591677,0.018348623853211038,0,0,0,49.84,0.01740582295517612,0.02227126805778504,0,0,0,38.8,0.0025806465934916645,0.01546391752577305,0,0,0,19.65,-0.051573153442181496,0.08040712468193376,0,0,0,54.88,0.03844841669878818,0.03480320699708461,0,0,0,1233.38,0.011883395216718107,0.024404481992573362,0,0,0,1272.71,0.013734067131368377,0.023846752205922903,0,0,0
2022-05-25,43.3,0.018413292637745382,0.028637413394919053,0,0,0,53.3,0.06711845669260086,0.06003752345215752,0,0,0,38.85,0.0012878301844287954,0.018018018018017907,0,0,0,19.4,-0.012804272245988013,0.05515463917525775,0,0,0,57.27,0.04262794298813599,0.04731971363715734,0,0,0,1268.43,0.028021547143124437,0.027009767980889752,0,0,0,1310.7,0.02941286034713908,0.029015030136568223,0,0,0
2022-05-26,43.13,-0.003933824348692383,0.014375144910735093,0,0,0,53.6,0.005612736904957671,0.023694029850746194,0,0,0,38.85,0.0,0.011583011583011655,0,0,0,19.7,0.015345569674660275,0.029949238578680197,0,0,0,56.79,-0.008416672516425194,0.01690438457474909,0,0,0,1268.57,0.00011036657480634204,0.013054068754581889,0,0,0,1309.5,-0.000915960677733807,0.011164566628484245,0,0,0
2022-05-27,43.52,0.009001791887935262,0.014246323529411868,0,0,0,56.75,0.05710658828475568,0.058149779735682895,0,0,0,39.0,0.003853569315989791,0.01282051282051282,0,0,0,19.96,0.013111635139375188,0.031062124248497042,0,0,0,58.15,0.02366562507533221,0.035597592433362,0,0,0,1285.45,0.01321856977390734,0.013769497063285266,0,0,0,1335.68,0.019795140501014608,0.0197277791087685,0,0,0
2022-05-30,43.86,0.007782140442055052,0.05882352941176467,0,0,0,56.49,-0.004592025024341417,0.02867764206054164,0,0,0,39.25,0.006389798098771049,0.016560509554140092,0,0,0,19.96,0.0,0.015531062124248433,0,0,0,57.75,-0.006902529562769821,0.012467532467532448,0,0,0,1293.92,0.006567518769462488,0.011554037343885283,0,0,0,1342.87,0.005368589176250715,0.010045648499109954,0,0,0
2022-05-31,44.36,0.011335419492424226,0.01127141568981064,0,0,0,55.78,-0.012648249137828138,0.034600215130871276,0,0,0,39.4,0.00381437207547064,0.022842639593908594,0,0,0,19.54,-0.021266624268680978,0.024564994882292576,0,0,0,57.11,-0.011144116725131603,0.009805638241989184,0,0,0,1292.68,-0.0009587876710668297,0.013305690503450231,0,0,0,1332.59,-0.007684697652020844,0.013222371472095613,0,0,0
2022-06-01,45.26,0.020085477723224887,0.01855943437914265,0,0,0,56.75,0.017240274162169555,0.027841409691630053,0,0,0,39.65,0.0063251317769688065,0.01387137452711234,0,0,0,19.34,-0.010288156589488562,0.02895553257497408,0,0,0,57.27,0.0027976937289944104,0.018159594901344493,0,0,0,1299.52,0.005277382821487819,0.012496921940408773,0,0,0,1335.49,0.0021738487166977905,0.013777714546720747,0,0,0
2022-06-02,44.42,-0.018733821739109757,0.022737505628095407,0,0,0,56.59,-0.002823365207079931,0.03322141721152151,0,0,0,39.45,-0.005056900788973362,0.020278833967047,0,0,0,18.66,-0.035793294605950265,0.037513397642014966,0,0,0,56.63,-0.011238046280052316,0.016952145505915606,0,0,0,1288.62,-0.008423087193674128,0.015008303456410849,0,0,0,1325.49,-0.007516063311983956,0.017065387139850258,0,0,0
2022-06-03,43.58,-0.019091488949807722,0.039926571821936714,0,0,0,57.86,0.022194008393556786,0.027134462495679232,0,0,0,39.4,-0.0012682309879954445,0.015228426395939123,0,0,0,18.8,0.0074746744167057955,0.022340425531914985,0,0,0,55.99,-0.011365776764911573,0.01839614216824435,0,0,0,1287.98,-0.0004967787108300925,0.01274088106958189,0,0,0,1327.4,0.0014399393340998046,0.012430314901310833,0,0,0
2022-06-06,44.81,0.027832999281578008,0.06137022985940638,0,0,0,57.36,-0.008679103256624465,0.03539051603905163,0,0,0,39.25,-0.00381437207547064,0.012738853503184714,0,0,0,18.75,-0.0026631174194839957,0.03413333333333336,0,0,0,56.39,0.007118734458288145,0.01684695868061718,0,0,0,1290.01,0.0015748706702281012,0.015651041464794888,0,0,0,1327.04,-0.0002712436538079288,0.012049373040752358,0,0,0
2022-06-07,45.54,0.016159731837541713,0.048309178743961415,0,0,0,58.68,0.022751756983416804,0.06066802999318341,0,0,0,39.0,-0.006389798098771049,0.01025641025641022,0,0,0,18.69,-0.0032051309489480317,0.027287319422150964,0,0,0,56.23,-0.0028414155149798503,0.009781255557531643,0,0,0,1291.35,0.001038212508416514,0.023564486777403366,0,0,0,1324.37,-0.002014023408318799,0.01992645559775582,0,0,0
2022-06-08,44.53,-0.022427941301982557,0.027621827981136243,0,0,0,58.37,-0.005296894059081403,0.026897378790474564,0,0,0,39.05,0.0012812301560485295,0.01408450704225363,0,0,0,18.52,-0.009137392249438658,0.021058315334773058,0,0,0,56.55,0.005674780258019041,0.009902740937223611,0,0,0,1307.91,0.012742260538288086,0.017210664342347706,0,0,0,1342.03,0.01324651832655288,0.01695193102985775,0,0,0
2022-06-09,43.75,-0.017671506529987724,0.028342857142857187,0,0,0,58.52,0.002566516936223451,0.02255639097744361,0,0,0,39.05,0.0,0.011523687580025681,0,0,0,19.03,0.027165452090025077,0.05307409353652118,0,0,0,55.92,-0.011203104636575034,0.012696709585121617,0,0,0,1307.8,-8.410718318518917e-05,0.008862211347300922,0,0,0,1342.92,0.0006629546416849763,0.008079409048938236,0,0,0
2022-06-10,43.69,-0.0013723698402787754,0.020599679560540138,0,0,0,55.83,-0.04705721682965436,0.04280852588214223,0,0,0,39.0,-0.0012812301560485295,0.00897435897435901,0,0,0,18.92,-0.00579711768432567,0.019027484143763183,0,0,0,55.36,-0.010064786616140076,0.010115606936416227,0,0,0,1284.08,-0.018303827522213822,0.01986636346645068,0,0,0,1325.69,-0.012913269026314289,0.014452850968174953,0,0,0
2022-06-13,42.96,-0.016849792762735127,0.03817504655493484,0,0,0,52.98,-0.05239687547834526,0.05568138920347306,0,0,0,38.2,-0.020726130517116914,0.01570680628272255,0,0,0,17.9,-0.055418850777023465,0.056424581005586484,0,0,0,52.89,-0.04564302623152594,0.03308754017772736,0,0,0,1227.04,-0.04543774358841279,0.028955861259616616,0,0,0,1260.85,-0.050146981913933075,0.031407383907681434,0,0,0
2022-06-14,43.3,0.007883184807834898,0.053117782909930654,0,0,0,54.77,0.03322811495170663,0.0494796421398576,0,0,0,38.3,0.002614380574070818,0.018276762402088663,0,0,0,17.06,-0.04806417078317615,0.044548651817116154,0,0,0,52.65,-0.004548046497903968,0.03171889838556495,0,0,0,1230.31,0.002661405115378379,0.022945436515999864,0,0,0,1261.16,0.0002458356640628878,0.02063179929588631,0,0,0
2022-06-15,43.01,-0.00671998821279951,0.03929318763078349,0,0,0,55.63,0.015580025291571431,0.028761459644076833,0,0,0,38.35,0.0013046316266649427,0.020860495436766734,0,0,0,16.55,-0.030350440240460852,0.07009063444108762,0,0,0,51.38,-0.02441724689824687,0.030945893343713435,0,0,0,1213.93,-0.013403139800951536,0.03325562429464622,0,0,0,1253.09,-0.006419431411435639,0.029694594961255805,0,0,0
2022-06-16,44.48,0.03360700314668197,0.044289568345323715,0,0,0,56.55,0.016402578474927765,0.03908045977011496,0,0,0,38.3,-0.0013046316266649427,0.02480417754569198,0,0,0,17.45,0.05295354682536413,0.04699140401146134,0,0,0,54.16,0.052693636922281684,0.04855982274741499,0,0,0,1236.63,0.01852690756714992,0.018857701980382113,0,0,0,1280.37,0.02153659771283234,0.022227949733280253,0,0,0
2022-06-17,42.79,-0.03873521951360104,0.028978733348913346,0,0,0,56.55,0.0,0.039257294429708205,0,0,0,38.3,0.0,0.0195822454308094,0,0,0,17.26,-0.01094796299315437,0.06662804171494797,0,0,0,53.13,-0.019200888141167383,0.051006964050442326,0,0,0,1217.3,-0.015754646482575296,0.023404255319148946,0,0,0,1258.03,-0.01760209329031781,0.023568595343513344,0,0,0
2022-06-20,42.73,-0.001403180772792112,0.055230517201029714,0,0,0,56.55,0.0,0.03465959328028295,0,0,0,37.8,-0.013140793561058128,0.01719576719576716,0,0,0,16.07,-0.07143750590586073,0.06471686372121961,0,0,0,54.96,0.03386390745124235,0.04785298398835521,0,0,0,1180.4,-0.030781927346766658,0.03490342256862065,0,0,0,1225.56,-0.026149122974822525,0.032474950226835046,0,0,0
2022-06-21,43.69,0.02221799330741092,0.03227283131151286,0,0,0,54.77,-0.031982603766499196,0.050575132371736276,0,0,0,37.5,-0.007968169649176904,0.01866666666666674,0,0,0,15.47,-0.03805151516444605,0.04783451842275373,0,0,0,58.7,0.06583407891995652,0.06780238500851796,0,0,0,1172.47,-0.006740729429630221,0.023053894769162513,0,0,0,1224.54,-0.0008326191248739789,0.022955558822088214,0,0,0
2022-06-22,42.73,-0.02221799330741092,0.039550666978703436,0,0,0,51.94,-0.05305339256102792,0.07085098190219484,0,0,0,37.5,0.0,0.01866666666666674,0,0,0,15.99,0.03306086226088789,0.05378361475922459,0,0,0,56.23,-0.04298930452994032,0.03965854526053715,0,0,0,1169.27,-0.0027330121976207877,0.019567764502638297,0,0,0,1227.18,0.0021535909649958995,0.015645626558451118,0,0,0
