ds,y,yhat,yhat_lower,yhat_upper
2015-06-01,2.061786606441115,2.0781907597781832,2.047299494721145,2.1090820248352213
2015-06-02,2.048982334195127,2.061786606441115,2.030895341384077,2.0926778714981533
2015-06-03,2.060513531794317,2.048982334195127,2.018091069138089,2.0798735992521653
2015-06-04,2.064327903869788,2.060513531794317,2.0296222667372787,2.091404796851355
2015-06-05,2.0731719286662407,2.064327903869788,2.03343663881275,2.095219168926826
2015-06-08,2.061786606441115,2.0731719286662407,2.0422806636092026,2.1040631937232788
2015-06-09,2.061786606441115,2.061786606441115,2.030895341384077,2.0926778714981533
2015-06-10,2.069391205826334,2.061786606441115,2.030895341384077,2.0926778714981533
2015-06-11,2.0731719286662407,2.069391205826334,2.038499940769296,2.1002824708833723
2015-06-12,2.079441541679836,2.0731719286662407,2.0422806636092026,2.1040631937232788
2015-06-15,2.0781907597781832,2.079441541679836,2.048550276622798,2.1103328067368743
2015-06-16,2.066862759472976,2.0781907597781832,2.047299494721145,2.1090820248352213
2015-06-17,2.064327903869788,2.066862759472976,2.035971494415938,2.097754024530014
2015-06-18,2.066862759472976,2.064327903869788,2.03343663881275,2.095219168926826
2015-06-19,2.0731719286662407,2.066862759472976,2.035971494415938,2.097754024530014
2015-06-22,2.0906287310704004,2.0731719286662407,2.0422806636092026,2.1040631937232788
2015-06-23,2.089391872533004,2.0906287310704004,2.0597374660133623,2.1215199961274385
2015-06-24,2.081938421878423,2.089391872533004,2.058500607475966,2.120283137590042
2015-06-25,2.0781907597781832,2.081938421878423,2.051047156821385,2.112829686935461
2015-06-26,2.1065702090680887,2.0781907597781832,2.047299494721145,2.1090820248352213
2015-06-29,2.1174596088673567,2.1065702090680887,2.0756789440110506,2.1374614741251268
2015-06-30,2.10900034392138,2.1174596088673567,2.0865683438103186,2.148350873924395
2015-07-01,2.1174596088673567,2.10900034392138,2.0781090788643417,2.139891608978418
2015-07-02,2.125847914493992,2.1174596088673567,2.0865683438103186,2.148350873924395
2015-07-03,2.1210632163706555,2.125847914493992,2.094956649436954,2.15673917955103
2015-07-06,2.131796772013764,2.1210632163706555,2.0901719513136174,2.1519544814276936
2015-07-07,2.134166441369082,2.131796772013764,2.100905506956726,2.162688037070802
2015-07-08,2.115049969147204,2.134166441369082,2.103275176312044,2.1650577064261203
2015-07-09,2.115049969147204,2.115049969147204,2.0841587040901657,2.145941234204242
2015-07-10,2.1126345090356,2.115049969147204,2.0841587040901657,2.145941234204242
2015-07-13,2.1186622548331173,2.1126345090356,2.0817432439785617,2.143525774092638
2015-07-14,2.1186622548331173,2.1186622548331173,2.0877709897760792,2.1495535198901554
2015-07-15,2.10900034392138,2.1186622548331173,2.0877709897760792,2.1495535198901554
2015-07-16,2.10900034392138,2.10900034392138,2.0781090788643417,2.139891608978418
2015-07-17,2.10900034392138,2.10900034392138,2.0781090788643417,2.139891608978418
2015-07-20,2.1041341542702074,2.10900034392138,2.0781090788643417,2.139891608978418
2015-07-21,2.0906287310704004,2.1041341542702074,2.0732428892131693,2.1350254193272455
2015-07-22,2.110213200346589,2.0906287310704004,2.0597374660133623,2.1215199961274385
2015-07-23,2.1210632163706555,2.110213200346589,2.079321935289551,2.141104465403627
2015-07-24,2.134166441369082,2.1210632163706555,2.0901719513136174,2.1519544814276936
2015-07-27,2.163323025660538,2.134166441369082,2.103275176312044,2.1650577064261203
2015-07-28,2.1471001901536506,2.163323025660538,2.1324317606034997,2.194214290717576
2015-07-29,2.1400661634962708,2.1471001901536506,2.1162089250966125,2.1779914552106887
2015-07-30,2.128231705849268,2.1400661634962708,2.1091748984392327,2.170957428553309
2015-07-31,2.128231705849268,2.128231705849268,2.09734044079223,2.159122970906306
2015-08-03,2.110213200346589,2.128231705849268,2.09734044079223,2.159122970906306
2015-08-04,2.1210632163706555,2.110213200346589,2.079321935289551,2.141104465403627
2015-08-05,2.1294214739848565,2.1210632163706555,2.0901719513136174,2.1519544814276936
2015-08-06,2.1174596088673567,2.1294214739848565,2.0985302089278184,2.1603127390418946
2015-08-07,2.128231705849268,2.1174596088673567,2.0865683438103186,2.148350873924395
2015-08-10,2.152924318439639,2.128231705849268,2.09734044079223,2.159122970906306
2015-08-11,2.1482677326096886,2.152924318439639,2.122033053382601,2.1838155834966773
2015-08-12,2.134166441369082,2.1482677326096886,2.1173764675526505,2.1791589976667267
2015-08-13,2.1210632163706555,2.134166441369082,2.103275176312044,2.1650577064261203
2015-08-14,2.1174596088673567,2.1210632163706555,2.0901719513136174,2.1519544814276936
2015-08-17,2.1041341542702074,2.1174596088673567,2.0865683438103186,2.148350873924395
2015-08-18,2.1126345090356,2.1041341542702074,2.0732428892131693,2.1350254193272455
2015-08-19,2.1234584270966104,2.1126345090356,2.0817432439785617,2.143525774092638
2015-08-20,2.110213200346589,2.1234584270966104,2.0925671620395723,2.1543496921536485
2015-08-21,2.1041341542702074,2.110213200346589,2.079321935289551,2.141104465403627
2015-08-24,2.039920783517553,2.1041341542702074,2.0732428892131693,2.1350254193272455
2015-08-25,2.0515563381903004,2.039920783517553,2.009029518460515,2.070812048574591
2015-08-26,2.079441541679836,2.0515563381903004,2.0206650731332623,2.0824476032473385
2015-08-27,2.0844290831908747,2.079441541679836,2.048550276622798,2.1103328067368743
2015-08-28,2.0930978681273213,2.0844290831908747,2.0535378181338366,2.115320348247913
2015-08-31,2.081938421878423,2.0930978681273213,2.0622066030702833,2.1239891331843594
2015-09-01,2.079441541679836,2.081938421878423,2.051047156821385,2.112829686935461
2015-09-02,2.079441541679836,2.079441541679836,2.048550276622798,2.1103328067368743
2015-09-03,2.0706530356467567,2.079441541679836,2.048550276622798,2.1103328067368743
2015-09-04,2.0731719286662407,2.0706530356467567,2.0397617705897186,2.101544300703795
2015-09-07,2.0681277817795625,2.0731719286662407,2.0422806636092026,2.1040631937232788
2015-09-08,2.074428999856292,2.0681277817795625,2.0372365167225244,2.0990190468366006
2015-09-09,2.079441541679836,2.074428999856292,2.043537734799254,2.1053202649133302
2015-09-10,2.081938421878423,2.079441541679836,2.048550276622798,2.1103328067368743
2015-09-11,2.0769384114617173,2.081938421878423,2.051047156821385,2.112829686935461
2015-09-14,2.0706530356467567,2.0769384114617173,2.046047146404679,2.1078296765187554
2015-09-15,2.0706530356467567,2.0706530356467567,2.0397617705897186,2.101544300703795
2015-09-16,2.0706530356467567,2.0706530356467567,2.0397617705897186,2.101544300703795
2015-09-17,2.0731719286662407,2.0706530356467567,2.0397617705897186,2.101544300703795
2015-09-18,2.0906287310704004,2.0731719286662407,2.0422806636092026,2.1040631937232788
2015-09-21,2.110213200346589,2.0906287310704004,2.0597374660133623,2.1215199961274385
2015-09-22,2.1041341542702074,2.110213200346589,2.079321935289551,2.141104465403627
2015-09-23,2.096790180014449,2.1041341542702074,2.0732428892131693,2.1350254193272455
2015-09-24,2.101692150614656,2.096790180014449,2.065898914957411,2.127681445071487
2015-09-25,2.096790180014449,2.101692150614656,2.070800885557618,2.1325834156716943
2015-09-28,2.0881534822818573,2.096790180014449,2.065898914957411,2.127681445071487
2015-09-29,2.0881534822818573,2.0881534822818573,2.057262217224819,2.1190447473388954
2015-09-30,2.0881534822818573,2.0881534822818573,2.057262217224819,2.1190447473388954
2015-10-01,2.0906287310704004,2.0881534822818573,2.057262217224819,2.1190447473388954
2015-10-02,2.0955609235597192,2.0906287310704004,2.0597374660133623,2.1215199961274385
2015-10-05,2.0992441689760155,2.0955609235597192,2.064669658502681,2.1264521886167573
2015-10-06,2.1210632163706555,2.0992441689760155,2.0683529039189774,2.1301354340330536
2015-10-07,2.1041341542702074,2.1210632163706555,2.0901719513136174,2.1519544814276936
2015-10-08,2.1174596088673567,2.1041341542702074,2.0732428892131693,2.1350254193272455
2015-10-09,2.1174596088673567,2.1174596088673567,2.0865683438103186,2.148350873924395
2015-10-12,2.1174596088673567,2.1174596088673567,2.0865683438103186,2.148350873924395
2015-10-13,2.110213200346589,2.1174596088673567,2.0865683438103186,2.148350873924395
2015-10-14,2.136530508663963,2.110213200346589,2.079321935289551,2.141104465403627
2015-10-15,2.134166441369082,2.136530508663963,2.105639243606925,2.167421773721001
2015-10-16,2.136530508663963,2.134166441369082,2.103275176312044,2.1650577064261203
2015-10-19,2.1447610078004784,2.136530508663963,2.105639243606925,2.167421773721001
2015-10-20,2.149433913499871,2.1447610078004784,2.1138697427434403,2.1756522728575165
2015-10-21,2.1435893615035875,2.149433913499871,2.118542648442833,2.180325178556909
2015-10-22,2.1412419425852827,2.1435893615035875,2.1126980964465494,2.1744806265606256
2015-10-23,2.1447610078004784,2.1412419425852827,2.1103506775282446,2.1721332076423208
2015-10-26,2.155244505095337,2.1447610078004784,2.1138697427434403,2.1756522728575165
2015-10-27,2.1644717908644115,2.155244505095337,2.1243532400382987,2.186135770152375
2015-10-28,2.180417459019838,2.1644717908644115,2.1335805258073735,2.1953630559214496
2015-10-29,2.190535589185423,2.180417459019838,2.1495261939628,2.211308724076876
2015-10-30,2.190535589185423,2.190535589185423,2.1596443241283847,2.221426854242461
2015-11-02,2.194999882314108,2.190535589185423,2.1596443241283847,2.221426854242461
2015-11-03,2.253394848803274,2.194999882314108,2.16410861725707,2.2258911473711462
2015-11-04,2.2438960966453663,2.253394848803274,2.222503583746236,2.284286113860312
2015-11-05,2.272125885509337,2.2438960966453663,2.213004831588328,2.2747873617024044
2015-11-06,2.253394848803274,2.272125885509337,2.241234620452299,2.303017150566375
2015-11-09,2.234306252240751,2.253394848803274,2.222503583746236,2.284286113860312
2015-11-10,2.224623551524334,2.234306252240751,2.203414987183713,2.265197517297789
2015-11-11,2.214846178686039,2.224623551524334,2.193732286467296,2.255514816581372
2015-11-12,2.262804222982201,2.214846178686039,2.183954913629001,2.245737443743077
2015-11-13,2.2915241456346207,2.262804222982201,2.231912957925163,2.2936954880392393
2015-11-16,2.2823823856765264,2.2915241456346207,2.2606328805775826,2.322415410691659
2015-11-17,2.2438960966453663,2.2823823856765264,2.2514911206194883,2.3132736507335645
2015-11-18,2.2438960966453663,2.2438960966453663,2.213004831588328,2.2747873617024044
2015-11-19,2.234306252240751,2.2438960966453663,2.213004831588328,2.2747873617024044
2015-11-20,2.224623551524334,2.234306252240751,2.203414987183713,2.265197517297789
2015-11-23,2.194999882314108,2.224623551524334,2.193732286467296,2.255514816581372
2015-11-24,2.187174241482718,2.194999882314108,2.16410861725707,2.2258911473711462
2015-11-25,2.2049722641270453,2.187174241482718,2.15628297642568,2.218065506539756
2015-11-26,2.1849270495258133,2.2049722641270453,2.174080999070007,2.2358635291840834
2015-11-27,2.182674796321488,2.1849270495258133,2.154035784468775,2.2158183145828514
2015-11-30,2.1701959049483,2.182674796321488,2.1517835312644498,2.213566061378526
2015-12-01,2.167910189667444,2.1701959049483,2.139304639891262,2.201087170005338
2015-12-02,2.172476407647025,2.167910189667444,2.137018924610406,2.198801454724482
2015-12-03,2.174751721484161,2.172476407647025,2.141585142589987,2.203367672704063
2015-12-04,2.162172939277301,2.174751721484161,2.143860456427123,2.205642986541199
2015-12-07,2.154085084675601,2.162172939277301,2.1312816742202627,2.193064204334339
2015-12-08,2.1849270495258133,2.154085084675601,2.123193819618563,2.184976349732639
2015-12-09,2.167910189667444,2.1849270495258133,2.154035784468775,2.2158183145828514
2015-12-10,2.1598687907924505,2.167910189667444,2.137018924610406,2.198801454724482
2015-12-11,2.1644717908644115,2.1598687907924505,2.1289775257354124,2.1907600558494886
2015-12-14,2.1598687907924505,2.1644717908644115,2.1335805258073735,2.1953630559214496
2015-12-15,2.174751721484161,2.1598687907924505,2.1289775257354124,2.1907600558494886
