ds,y,yhat,yhat_lower,yhat_upper
2019-08-26,55.47,55.592015876362574,54.20308303537482,56.98094871735033
2019-08-27,54.45,55.521302062241965,54.13236922125421,56.91023490322972
2019-08-28,54.22,54.38538023073354,52.99644738974578,55.774313071721295
2019-08-29,54.45,54.24061412582576,52.851681284838,55.629546966813514
2019-08-30,54.89,54.546423051710505,53.15749021072275,55.93535589269826
2019-09-02,54.89,55.019219300392635,53.63028645940488,56.40815214138039
2019-09-03,54.67,54.96204162268889,53.57310878170114,56.35097446367665
2019-09-04,54.4,54.7044455044538,53.315512663466045,56.09337834544156
2019-09-05,54.22,54.424182415842296,53.03524957485454,55.81311525683005
2019-09-06,53.82,54.25373942697567,52.864806585987914,55.64267226796343
2019-09-09,54.49,53.82157220013688,52.43263935914912,55.210505041124634
2019-09-10,54.22,54.633891352271434,53.24495851128368,56.02282419325919
2019-09-11,54.0,54.25285138266108,52.86391854167332,55.641784223648834
2019-09-12,54.0,54.01946650734758,52.630533666359824,55.40839934833534
2019-09-13,54.4,54.05329545256188,52.66436261157413,55.44222829354964
2019-09-16,54.58,54.51127818134812,53.12234534036036,55.900211022335874
2019-09-17,54.58,54.66793050588186,53.278997664894106,56.05686334686962
2019-09-18,54.31,54.63953737224401,53.25060453125625,56.02847021323176
2019-09-19,54.0,54.330250179128264,52.94131733814051,55.71918302011602
2019-09-20,53.07,54.00882182126151,52.61988898027376,55.39775466224927
2019-09-23,52.89,52.9886603259009,51.599727484913146,54.37759316688866
2019-09-24,53.38,52.8959901253383,51.507057284350545,54.28492296632606
2019-09-25,53.2,53.49004175608007,52.10110891509231,54.878974597067824
2019-09-26,52.89,53.22498806651136,51.8360552255236,54.613920907499114
2019-09-27,53.25,52.88300747387785,51.4940746328901,54.27194031486561
2019-09-30,53.25,53.335618947410296,51.94668610642254,54.72455178839805
2019-10-01,53.29,53.29730099464731,51.90836815365955,54.686233835635065
2019-10-02,52.45,53.334648873639125,51.94571603265137,54.72358171462688
2019-10-03,52.45,52.373677465489045,50.98474462450129,53.7626103064768
2019-10-04,52.45,52.47124341970397,51.08231057871621,53.86017626069172
2019-10-07,52.0,52.485643477010996,51.09671063602324,53.87457631799875
2019-10-08,52.05,51.96752928012898,50.57859643914122,53.356462121116735
2019-10-09,52.0,52.07732072217307,50.688387881185314,53.466253563160826
2019-10-10,51.96,52.02208657893323,50.63315373794547,53.41101941992098
2019-10-11,52.45,51.97876656735871,50.589833726370955,53.36769940834647
2019-10-14,52.45,52.54335053954439,51.154417698556635,53.93228338053215
2019-10-15,52.62,52.486084825457425,51.09715198446967,53.87501766644518
2019-10-16,52.45,52.67106037604652,51.28212753505876,54.059993217034275
2019-10-17,52.0,52.45969414980695,51.07076130881919,53.848626990794706
2019-10-18,52.0,51.96313813253088,50.57420529154312,53.352070973518636
2019-10-21,51.96,52.01954507346259,50.63061223247483,53.408477914450344
2019-10-22,51.91,51.980529232428054,50.5915963914403,53.36946207341581
2019-10-23,52.05,51.925544596710246,50.53661175572249,53.314477437698
2019-10-24,52.09,52.09171594643328,50.702783105445526,53.48064878742104
2019-10-25,52.09,52.12141648912951,50.73248364814175,53.510349330117265
2019-10-28,52.31,52.11383956630293,50.72490672531517,53.502772407290685
2019-10-29,52.36,52.36466054282925,50.97572770184149,53.753593383817005
2019-10-30,53.16,52.395862668142584,51.00692982715483,53.78479550913034
2019-10-31,52.89,53.298379022022445,51.90944618103469,54.6873118630102
2019-11-01,54.45,52.896649788153404,51.50771694716565,54.28558262914116
2019-11-04,54.09,54.693717074869326,53.30478423388157,56.08264991585708
2019-11-05,54.0,54.10874557433885,52.71981273335109,55.497678415326604
2019-11-06,54.18,54.019417334298915,52.63048449331116,55.40835017528667
2019-11-07,53.69,54.24969062218549,52.860757781197734,55.638623463173246
2019-11-08,53.56,53.66864112619012,52.27970828520236,55.05757396717787
2019-11-11,52.85,53.573821692565765,52.18488885157801,54.96275453355352
2019-11-12,53.07,52.78854747417755,51.39961463318979,54.177480315165305
2019-11-13,52.89,53.12203218827413,51.73309934728638,54.51096502926189
2019-11-14,53.02,52.90228211002993,51.51334926904217,54.291214951017686
2019-11-15,53.16,53.06382184634408,51.67488900535632,54.45275468733183
2019-11-18,52.49,53.212476705562146,51.82354386457439,54.6014095465499
